cellTime,cell,time,none,xGlobal,local,blot,cross,z,x,y,size,gweight
NA:-1,ABpra,49,-1,-1,-1,-1,-1,9.03,22.23,24.39,-1,-1
NA:-1,ABpla,49,-1,-1,-1,-1,-1,3.44,14.13,24.93,-1,-1
NA:-1,ABarp,49,-1,-1,-1,-1,-1,5.16,18.99,22.86,-1,-1
NA:-1,ABala,49,-1,-1,-1,-1,-1,6.45,10.17,21.78,-1,-1
NA:-1,ABara,49,-1,-1,-1,-1,-1,9.03,15.12,22.68,-1,-1
NA:-1,MSa,49,-1,-1,-1,-1,-1,8.6,13.14,28.53,-1,-1
NA:-1,MSp,49,-1,-1,-1,-1,-1,9.46,18.27,28.71,-1,-1
NA:-1,Ep,49,-1,-1,-1,-1,-1,5.59,23.13,33.48,-1,-1
NA:-1,Ea,49,-1,-1,-1,-1,-1,8.17,18.27,32.4,-1,-1
NA:-1,Ca,49,-1,-1,-1,-1,-1,4.3,20.43,28.44,-1,-1
NA:-1,P3,49,-1,-1,-1,-1,-1,6.88,26.01,32.4,-1,-1
NA:-1,ABplp,49,-1,-1,-1,-1,-1,3.87,15.66,31.59,-1,-1
NA:-1,ABalp,49,-1,-1,-1,-1,-1,6.45,9.63,27.09,-1,-1
NA:-1,Cp,49,-1,-1,-1,-1,-1,4.73,23.4,28.89,-1,-1
NA:-1,ABprp,50,-1,-1,-1,-1,-1,9.46,23.4,30.06,-1,-1
NA:-1,ABpra,50,-1,-1,-1,-1,-1,8.17,22.59,24.84,-1,-1
NA:-1,ABpla,50,-1,-1,-1,-1,-1,3.44,13.68,25.11,-1,-1
NA:-1,ABarp,50,-1,-1,-1,-1,-1,5.16,18.9,22.95,-1,-1
NA:-1,ABala,50,-1,-1,-1,-1,-1,6.88,10.53,21.69,-1,-1
NA:-1,ABara,50,-1,-1,-1,-1,-1,9.46,15.75,22.86,-1,-1
NA:-1,MSa,50,-1,-1,-1,-1,-1,9.03,13.5,28.62,-1,-1
NA:-1,MSp,50,-1,-1,-1,-1,-1,9.03,18.27,28.8,-1,-1
NA:-1,Ep,50,-1,-1,-1,-1,-1,5.59,22.86,33.75,-1,-1
NA:-1,Ea,50,-1,-1,-1,-1,-1,8.17,18.36,32.49,-1,-1
NA:-1,Ca,50,-1,-1,-1,-1,-1,3.87,20.52,28.44,-1,-1
NA:-1,P3,50,-1,-1,-1,-1,-1,6.88,25.83,32.67,-1,-1
NA:-1,ABplp,50,-1,-1,-1,-1,-1,4.3,15.3,31.41,-1,-1
NA:-1,ABalp,50,-1,-1,-1,-1,-1,6.88,9.54,26.91,-1,-1
NA:-1,Cp,50,-1,-1,-1,-1,-1,4.73,23.94,29.07,-1,-1
NA:-1,ABprp,51,-1,-1,-1,-1,-1,9.46,23.4,30.15,-1,-1
NA:-1,ABpra,51,-1,-1,-1,-1,-1,9.03,22.32,24.93,-1,-1
NA:-1,ABpla,51,-1,-1,-1,-1,-1,3.87,13.95,25.2,-1,-1
NA:-1,ABarp,51,-1,-1,-1,-1,-1,5.16,18.54,22.95,-1,-1
NA:-1,ABala,51,-1,-1,-1,-1,-1,7.31,10.89,21.42,-1,-1
NA:-1,ABara,51,-1,-1,-1,-1,-1,9.46,15.66,22.77,-1,-1
NA:-1,MSa,51,-1,-1,-1,-1,-1,9.46,13.86,28.44,-1,-1
NA:-1,MSp,51,-1,-1,-1,-1,-1,9.03,18.36,28.8,-1,-1
NA:-1,Ep,51,-1,-1,-1,-1,-1,5.16,22.41,33.57,-1,-1
NA:-1,Ea,51,-1,-1,-1,-1,-1,8.6,18.54,32.4,-1,-1
NA:-1,Ca,51,-1,-1,-1,-1,-1,4.3,20.34,28.62,-1,-1
NA:-1,P3,51,-1,-1,-1,-1,-1,6.45,25.74,32.85,-1,-1
NA:-1,ABplp,51,-1,-1,-1,-1,-1,4.3,15.03,31.05,-1,-1
NA:-1,ABalp,51,-1,-1,-1,-1,-1,7.31,9.72,26.64,-1,-1
NA:-1,Cp,51,-1,-1,-1,-1,-1,4.73,24.39,29.07,-1,-1
NA:-1,ABprp,52,-1,-1,-1,-1,-1,9.03,22.77,30.15,-1,-1
NA:-1,ABpra,52,-1,-1,-1,-1,-1,7.74,22.05,25.65,-1,-1
NA:-1,ABplaa,52,-1,-1,-1,-1,-1,4.3,13.14,24.03,-1,-1
NA:-1,ABplap,52,-1,-1,-1,-1,-1,3.87,14.67,26.28,-1,-1
NA:-1,ABarpp,52,-1,-1,-1,-1,-1,5.16,19.98,24.48,-1,-1
NA:-1,ABarpa,52,-1,-1,-1,-1,-1,6.02,18.54,22.77,-1,-1
NA:-1,ABala,52,-1,-1,-1,-1,-1,7.31,10.98,22.05,-1,-1
NA:-1,ABarap,52,-1,-1,-1,-1,-1,9.46,16.47,23.49,-1,-1
NA:-1,ABaraa,52,-1,-1,-1,-1,-1,9.46,15.3,23.04,-1,-1
NA:-1,MSa,52,-1,-1,-1,-1,-1,9.03,13.77,28.8,-1,-1
NA:-1,MSp,52,-1,-1,-1,-1,-1,8.6,18.18,29.07,-1,-1
NA:-1,Ep,52,-1,-1,-1,-1,-1,5.16,22.14,33.66,-1,-1
NA:-1,Ea,52,-1,-1,-1,-1,-1,8.6,18.72,32.49,-1,-1
NA:-1,Ca,52,-1,-1,-1,-1,-1,4.3,19.98,28.44,-1,-1
NA:-1,P3,52,-1,-1,-1,-1,-1,6.45,25.56,33.03,-1,-1
NA:-1,ABplp,52,-1,-1,-1,-1,-1,5.16,15.03,30.69,-1,-1
NA:-1,ABalp,52,-1,-1,-1,-1,-1,7.31,10.17,26.55,-1,-1
NA:-1,Cp,52,-1,-1,-1,-1,-1,4.73,24.66,29.34,-1,-1
NA:-1,ABprpp,53,-1,-1,-1,-1,-1,8.6,23.94,30.15,-1,-1
NA:-1,ABprpa,53,-1,-1,-1,-1,-1,9.46,21.96,29.7,-1,-1
NA:-1,ABpraa,53,-1,-1,-1,-1,-1,8.6,20.7,24.12,-1,-1
NA:-1,ABprap,53,-1,-1,-1,-1,-1,7.74,23.22,25.83,-1,-1
NA:-1,ABplaa,53,-1,-1,-1,-1,-1,3.87,13.41,24.21,-1,-1
NA:-1,ABplap,53,-1,-1,-1,-1,-1,3.87,16.11,26.46,-1,-1
NA:-1,ABarpp,53,-1,-1,-1,-1,-1,4.73,20.16,24.3,-1,-1
NA:-1,ABarpa,53,-1,-1,-1,-1,-1,5.59,17.64,22.14,-1,-1
NA:-1,ABalap,53,-1,-1,-1,-1,-1,5.59,11.52,21.87,-1,-1
NA:-1,ABalaa,53,-1,-1,-1,-1,-1,8.17,9.72,21.96,-1,-1
NA:-1,ABarap,53,-1,-1,-1,-1,-1,9.46,16.65,23.58,-1,-1
NA:-1,ABaraa,53,-1,-1,-1,-1,-1,9.46,13.95,22.86,-1,-1
NA:-1,MSa,53,-1,-1,-1,-1,-1,9.46,12.87,28.35,-1,-1
NA:-1,MSp,53,-1,-1,-1,-1,-1,9.03,17.91,28.71,-1,-1
NA:-1,Ep,53,-1,-1,-1,-1,-1,5.59,22.5,33.84,-1,-1
NA:-1,Ea,53,-1,-1,-1,-1,-1,8.6,18.45,32.4,-1,-1
NA:-1,Ca,53,-1,-1,-1,-1,-1,4.73,20.16,28.8,-1,-1
NA:-1,P3,53,-1,-1,-1,-1,-1,6.88,25.29,33.48,-1,-1
NA:-1,ABplpp,53,-1,-1,-1,-1,-1,4.73,17.37,31.68,-1,-1
NA:-1,ABplpa,53,-1,-1,-1,-1,-1,5.59,14.13,30.69,-1,-1
NA:-1,ABalpp,53,-1,-1,-1,-1,-1,5.16,11.52,27.99,-1,-1
NA:-1,ABalpa,53,-1,-1,-1,-1,-1,8.17,9.54,26.19,-1,-1
NA:-1,Cp,53,-1,-1,-1,-1,-1,4.73,24.84,29.43,-1,-1
NA:-1,ABprpp,54,-1,-1,-1,-1,-1,9.03,24.48,30.06,-1,-1
NA:-1,ABprpa,54,-1,-1,-1,-1,-1,9.89,21.78,29.07,-1,-1
NA:-1,ABpraa,54,-1,-1,-1,-1,-1,8.6,20.97,23.85,-1,-1
NA:-1,ABprap,54,-1,-1,-1,-1,-1,7.74,23.58,25.92,-1,-1
NA:-1,ABplaa,54,-1,-1,-1,-1,-1,3.87,13.95,24.84,-1,-1
NA:-1,ABplap,54,-1,-1,-1,-1,-1,3.87,16.47,26.82,-1,-1
NA:-1,ABarpp,54,-1,-1,-1,-1,-1,5.16,20.61,24.48,-1,-1
NA:-1,ABarpa,54,-1,-1,-1,-1,-1,5.16,17.55,22.23,-1,-1
NA:-1,ABalap,54,-1,-1,-1,-1,-1,5.59,11.7,21.78,-1,-1
NA:-1,ABalaa,54,-1,-1,-1,-1,-1,8.17,9.63,21.87,-1,-1
NA:-1,ABarap,54,-1,-1,-1,-1,-1,9.03,16.56,23.04,-1,-1
NA:-1,ABaraa,54,-1,-1,-1,-1,-1,9.46,13.86,22.95,-1,-1
NA:-1,MSa,54,-1,-1,-1,-1,-1,8.17,12.78,28.08,-1,-1
NA:-1,MSp,54,-1,-1,-1,-1,-1,8.6,17.46,28.53,-1,-1
NA:-1,Ep,54,-1,-1,-1,-1,-1,6.02,22.14,33.75,-1,-1
NA:-1,Ea,54,-1,-1,-1,-1,-1,8.17,18,32.04,-1,-1
NA:-1,Ca,54,-1,-1,-1,-1,-1,4.3,20.79,28.89,-1,-1
NA:-1,D,54,-1,-1,-1,-1,-1,7.31,26.19,33.21,-1,-1
NA:-1,P4,54,-1,-1,-1,-1,-1,7.31,24.93,34.02,-1,-1
NA:-1,ABplpp,54,-1,-1,-1,-1,-1,4.73,17.73,32.04,-1,-1
NA:-1,ABplpa,54,-1,-1,-1,-1,-1,5.16,14.31,31.14,-1,-1
NA:-1,ABalpp,54,-1,-1,-1,-1,-1,4.73,11.7,28.17,-1,-1
NA:-1,ABalpa,54,-1,-1,-1,-1,-1,7.31,9.18,26.28,-1,-1
NA:-1,Cp,54,-1,-1,-1,-1,-1,4.73,25.11,29.52,-1,-1
NA:-1,ABprpp,55,-1,-1,-1,-1,-1,9.03,24.66,30.24,-1,-1
NA:-1,ABprpa,55,-1,-1,-1,-1,-1,10.32,21.87,28.98,-1,-1
NA:-1,ABpraa,55,-1,-1,-1,-1,-1,8.17,21.33,24.03,-1,-1
NA:-1,ABprap,55,-1,-1,-1,-1,-1,7.74,23.67,26.19,-1,-1
NA:-1,ABplaa,55,-1,-1,-1,-1,-1,3.44,14.04,24.39,-1,-1
NA:-1,ABplap,55,-1,-1,-1,-1,-1,3.87,16.56,26.64,-1,-1
NA:-1,ABarpp,55,-1,-1,-1,-1,-1,5.16,20.7,24.75,-1,-1
NA:-1,ABarpa,55,-1,-1,-1,-1,-1,5.59,17.37,22.05,-1,-1
NA:-1,ABalap,55,-1,-1,-1,-1,-1,5.59,11.61,21.87,-1,-1
NA:-1,ABalaa,55,-1,-1,-1,-1,-1,7.74,9.54,21.96,-1,-1
NA:-1,ABarap,55,-1,-1,-1,-1,-1,9.03,16.56,23.4,-1,-1
NA:-1,ABaraa,55,-1,-1,-1,-1,-1,9.46,13.95,23.04,-1,-1
NA:-1,MSa,55,-1,-1,-1,-1,-1,8.17,12.6,27.81,-1,-1
NA:-1,MSp,55,-1,-1,-1,-1,-1,9.03,17.55,28.44,-1,-1
NA:-1,Ep,55,-1,-1,-1,-1,-1,6.02,21.78,33.21,-1,-1
NA:-1,Ea,55,-1,-1,-1,-1,-1,6.88,17.73,32.04,-1,-1
NA:-1,Ca,55,-1,-1,-1,-1,-1,4.3,20.52,28.89,-1,-1
NA:-1,D,55,-1,-1,-1,-1,-1,6.45,26.1,32.58,-1,-1
NA:-1,P4,55,-1,-1,-1,-1,-1,7.74,23.85,34.38,-1,-1
NA:-1,ABplpp,55,-1,-1,-1,-1,-1,5.16,17.91,32.13,-1,-1
NA:-1,ABplpa,55,-1,-1,-1,-1,-1,5.59,14.13,31.05,-1,-1
NA:-1,ABalpp,55,-1,-1,-1,-1,-1,4.73,11.88,28.35,-1,-1
NA:-1,ABalpa,55,-1,-1,-1,-1,-1,7.31,9.36,26.28,-1,-1
NA:-1,Cp,55,-1,-1,-1,-1,-1,5.16,24.57,29.43,-1,-1
NA:-1,ABprpp,56,-1,-1,-1,-1,-1,8.6,24.75,30.33,-1,-1
NA:-1,ABprpa,56,-1,-1,-1,-1,-1,9.89,21.69,28.98,-1,-1
NA:-1,ABpraa,56,-1,-1,-1,-1,-1,9.46,21.51,24.12,-1,-1
NA:-1,ABprap,56,-1,-1,-1,-1,-1,7.74,23.76,26.91,-1,-1
NA:-1,ABplaa,56,-1,-1,-1,-1,-1,3.44,13.86,23.85,-1,-1
NA:-1,ABplap,56,-1,-1,-1,-1,-1,3.44,16.74,26.46,-1,-1
NA:-1,ABarpp,56,-1,-1,-1,-1,-1,5.16,20.97,24.93,-1,-1
NA:-1,ABarpa,56,-1,-1,-1,-1,-1,6.02,17.19,21.87,-1,-1
NA:-1,ABalap,56,-1,-1,-1,-1,-1,5.59,11.61,22.05,-1,-1
NA:-1,ABalaa,56,-1,-1,-1,-1,-1,7.74,9.27,22.05,-1,-1
NA:-1,ABarap,56,-1,-1,-1,-1,-1,9.03,16.83,23.4,-1,-1
NA:-1,ABaraa,56,-1,-1,-1,-1,-1,9.89,13.68,23.04,-1,-1
NA:-1,MSa,56,-1,-1,-1,-1,-1,7.74,12.6,27.9,-1,-1
NA:-1,MSp,56,-1,-1,-1,-1,-1,8.6,17.64,28.44,-1,-1
NA:-1,Ep,56,-1,-1,-1,-1,-1,6.02,21.87,33.3,-1,-1
NA:-1,Ea,56,-1,-1,-1,-1,-1,7.74,18.09,32.13,-1,-1
NA:-1,Ca,56,-1,-1,-1,-1,-1,4.3,20.52,28.98,-1,-1
NA:-1,D,56,-1,-1,-1,-1,-1,6.88,26.46,32.85,-1,-1
NA:-1,P4,56,-1,-1,-1,-1,-1,7.74,23.85,34.83,-1,-1
NA:-1,ABplpp,56,-1,-1,-1,-1,-1,5.16,18.09,32.22,-1,-1
NA:-1,ABplpa,56,-1,-1,-1,-1,-1,5.16,14.04,31.05,-1,-1
NA:-1,ABalpp,56,-1,-1,-1,-1,-1,4.3,11.97,28.44,-1,-1
NA:-1,ABalpa,56,-1,-1,-1,-1,-1,7.31,9.27,26.64,-1,-1
NA:-1,Cp,56,-1,-1,-1,-1,-1,5.16,24.75,29.52,-1,-1
NA:-1,ABprpp,57,-1,-1,-1,-1,-1,8.6,25.38,30.33,-1,-1
NA:-1,ABprpa,57,-1,-1,-1,-1,-1,9.89,21.51,29.16,-1,-1
NA:-1,ABpraa,57,-1,-1,-1,-1,-1,9.46,21.33,23.76,-1,-1
NA:-1,ABprap,57,-1,-1,-1,-1,-1,7.31,24.03,27,-1,-1
NA:-1,ABplaa,57,-1,-1,-1,-1,-1,3.44,13.77,24.03,-1,-1
NA:-1,ABplap,57,-1,-1,-1,-1,-1,3.44,17.01,26.91,-1,-1
NA:-1,ABarpp,57,-1,-1,-1,-1,-1,5.16,21.06,25.2,-1,-1
NA:-1,ABarpa,57,-1,-1,-1,-1,-1,5.16,17.01,21.6,-1,-1
NA:-1,ABalap,57,-1,-1,-1,-1,-1,4.73,11.79,22.05,-1,-1
NA:-1,ABalaa,57,-1,-1,-1,-1,-1,7.74,9.09,22.05,-1,-1
NA:-1,ABarap,57,-1,-1,-1,-1,-1,9.03,17.28,23.49,-1,-1
NA:-1,ABaraa,57,-1,-1,-1,-1,-1,9.89,13.5,23.04,-1,-1
NA:-1,MSa,57,-1,-1,-1,-1,-1,8.6,12.78,27.9,-1,-1
NA:-1,MSp,57,-1,-1,-1,-1,-1,8.6,17.46,28.71,-1,-1
NA:-1,Ep,57,-1,-1,-1,-1,-1,6.45,22.32,33.3,-1,-1
NA:-1,Ea,57,-1,-1,-1,-1,-1,7.74,18.09,32.58,-1,-1
NA:-1,Ca,57,-1,-1,-1,-1,-1,3.87,20.52,28.98,-1,-1
NA:-1,D,57,-1,-1,-1,-1,-1,6.88,26.37,32.85,-1,-1
NA:-1,P4,57,-1,-1,-1,-1,-1,7.74,24.03,35.1,-1,-1
NA:-1,ABplpp,57,-1,-1,-1,-1,-1,4.3,18.63,32.31,-1,-1
NA:-1,ABplpa,57,-1,-1,-1,-1,-1,5.16,14.13,30.96,-1,-1
NA:-1,ABalpp,57,-1,-1,-1,-1,-1,4.3,12.15,28.62,-1,-1
NA:-1,ABalpa,57,-1,-1,-1,-1,-1,7.74,9,26.46,-1,-1
NA:-1,Cp,57,-1,-1,-1,-1,-1,4.73,25.02,29.52,-1,-1
NA:-1,ABprpp,58,-1,-1,-1,-1,-1,8.6,25.83,30.33,-1,-1
NA:-1,ABprpa,58,-1,-1,-1,-1,-1,9.89,21.42,28.53,-1,-1
NA:-1,ABpraa,58,-1,-1,-1,-1,-1,9.46,20.79,23.76,-1,-1
NA:-1,ABprap,58,-1,-1,-1,-1,-1,7.74,24.21,26.82,-1,-1
NA:-1,ABplaa,58,-1,-1,-1,-1,-1,3.44,13.77,23.85,-1,-1
NA:-1,ABplap,58,-1,-1,-1,-1,-1,3.44,17.19,27,-1,-1
NA:-1,ABarpp,58,-1,-1,-1,-1,-1,4.73,21.24,25.02,-1,-1
NA:-1,ABarpa,58,-1,-1,-1,-1,-1,5.59,16.74,21.6,-1,-1
NA:-1,ABalap,58,-1,-1,-1,-1,-1,5.16,11.97,21.96,-1,-1
NA:-1,ABalaa,58,-1,-1,-1,-1,-1,8.17,9.27,22.14,-1,-1
NA:-1,ABarap,58,-1,-1,-1,-1,-1,9.46,17.01,23.22,-1,-1
NA:-1,ABaraa,58,-1,-1,-1,-1,-1,9.46,13.05,23.04,-1,-1
NA:-1,MSa,58,-1,-1,-1,-1,-1,7.74,12.69,28.35,-1,-1
NA:-1,MSp,58,-1,-1,-1,-1,-1,9.03,17.19,28.71,-1,-1
NA:-1,Ep,58,-1,-1,-1,-1,-1,6.45,22.05,33.3,-1,-1
NA:-1,Ea,58,-1,-1,-1,-1,-1,7.31,18.54,32.4,-1,-1
NA:-1,Ca,58,-1,-1,-1,-1,-1,4.3,20.61,28.8,-1,-1
NA:-1,D,58,-1,-1,-1,-1,-1,6.88,26.64,33.21,-1,-1
NA:-1,P4,58,-1,-1,-1,-1,-1,7.74,23.76,35.19,-1,-1
NA:-1,ABplpp,58,-1,-1,-1,-1,-1,3.87,18.9,32.31,-1,-1
NA:-1,ABplpa,58,-1,-1,-1,-1,-1,5.16,14.13,31.23,-1,-1
NA:-1,ABalpp,58,-1,-1,-1,-1,-1,3.87,12.33,28.8,-1,-1
NA:-1,ABalpa,58,-1,-1,-1,-1,-1,7.31,8.64,26.28,-1,-1
NA:-1,Cp,58,-1,-1,-1,-1,-1,5.16,25.2,29.43,-1,-1
NA:-1,ABprpp,59,-1,-1,-1,-1,-1,9.03,26.28,30.24,-1,-1
NA:-1,ABprpa,59,-1,-1,-1,-1,-1,9.89,21.69,28.26,-1,-1
NA:-1,ABpraa,59,-1,-1,-1,-1,-1,9.03,20.43,23.67,-1,-1
NA:-1,ABprap,59,-1,-1,-1,-1,-1,7.74,24.12,26.28,-1,-1
NA:-1,ABplaa,59,-1,-1,-1,-1,-1,3.44,13.59,23.85,-1,-1
NA:-1,ABplap,59,-1,-1,-1,-1,-1,3.44,16.92,26.64,-1,-1
NA:-1,ABarpp,59,-1,-1,-1,-1,-1,4.73,21.24,24.75,-1,-1
NA:-1,ABarpa,59,-1,-1,-1,-1,-1,5.59,16.65,21.69,-1,-1
NA:-1,ABalap,59,-1,-1,-1,-1,-1,5.16,11.79,21.87,-1,-1
NA:-1,ABalaa,59,-1,-1,-1,-1,-1,8.6,9.45,22.23,-1,-1
NA:-1,ABarap,59,-1,-1,-1,-1,-1,9.46,16.83,23.4,-1,-1
NA:-1,ABaraa,59,-1,-1,-1,-1,-1,9.46,12.96,23.22,-1,-1
NA:-1,MSa,59,-1,-1,-1,-1,-1,7.74,12.33,28.35,-1,-1
NA:-1,MSp,59,-1,-1,-1,-1,-1,8.6,17.1,28.62,-1,-1
NA:-1,Ep,59,-1,-1,-1,-1,-1,6.02,22.05,33.3,-1,-1
NA:-1,Ea,59,-1,-1,-1,-1,-1,7.31,18.99,32.49,-1,-1
NA:-1,Ca,59,-1,-1,-1,-1,-1,4.3,20.61,28.62,-1,-1
NA:-1,D,59,-1,-1,-1,-1,-1,6.45,27,33.03,-1,-1
NA:-1,P4,59,-1,-1,-1,-1,-1,7.74,23.85,35.28,-1,-1
NA:-1,ABplpp,59,-1,-1,-1,-1,-1,3.87,19.08,32.4,-1,-1
NA:-1,ABplpa,59,-1,-1,-1,-1,-1,4.73,14.31,31.14,-1,-1
NA:-1,ABalpp,59,-1,-1,-1,-1,-1,3.87,12.24,28.71,-1,-1
NA:-1,ABalpa,59,-1,-1,-1,-1,-1,7.31,8.64,26.28,-1,-1
NA:-1,Cp,59,-1,-1,-1,-1,-1,5.16,25.2,29.25,-1,-1
NA:-1,ABprpp,60,-1,-1,-1,-1,-1,9.46,26.1,30.33,-1,-1
NA:-1,ABprpa,60,-1,-1,-1,-1,-1,9.46,21.51,28.35,-1,-1
NA:-1,ABpraa,60,-1,-1,-1,-1,-1,9.03,20.07,23.67,-1,-1
NA:-1,ABprap,60,-1,-1,-1,-1,-1,7.74,24.21,26.19,-1,-1
NA:-1,ABplaa,60,-1,-1,-1,-1,-1,3.44,13.41,23.58,-1,-1
NA:-1,ABplap,60,-1,-1,-1,-1,-1,3.44,17.01,26.46,-1,-1
NA:-1,ABarpp,60,-1,-1,-1,-1,-1,4.73,21.42,24.57,-1,-1
NA:-1,ABarpa,60,-1,-1,-1,-1,-1,5.16,16.65,21.87,-1,-1
NA:-1,ABalap,60,-1,-1,-1,-1,-1,5.16,11.7,21.78,-1,-1
NA:-1,ABalaa,60,-1,-1,-1,-1,-1,8.6,9.63,22.41,-1,-1
NA:-1,ABarap,60,-1,-1,-1,-1,-1,9.46,16.74,23.49,-1,-1
NA:-1,ABaraa,60,-1,-1,-1,-1,-1,9.46,13.23,23.04,-1,-1
NA:-1,MSa,60,-1,-1,-1,-1,-1,7.74,12.24,28.26,-1,-1
NA:-1,MSp,60,-1,-1,-1,-1,-1,9.03,16.92,28.62,-1,-1
NA:-1,Ep,60,-1,-1,-1,-1,-1,6.45,22.23,33.21,-1,-1
NA:-1,Ea,60,-1,-1,-1,-1,-1,7.31,18.99,32.58,-1,-1
NA:-1,Ca,60,-1,-1,-1,-1,-1,3.87,20.88,28.53,-1,-1
NA:-1,D,60,-1,-1,-1,-1,-1,6.45,27,32.76,-1,-1
NA:-1,P4,60,-1,-1,-1,-1,-1,8.17,23.94,35.28,-1,-1
NA:-1,ABplpp,60,-1,-1,-1,-1,-1,3.87,18.81,32.49,-1,-1
NA:-1,ABplpa,60,-1,-1,-1,-1,-1,4.73,14.13,31.05,-1,-1
NA:-1,ABalpp,60,-1,-1,-1,-1,-1,3.87,12.24,28.44,-1,-1
NA:-1,ABalpa,60,-1,-1,-1,-1,-1,7.31,8.73,26.28,-1,-1
NA:-1,Cp,60,-1,-1,-1,-1,-1,5.16,25.02,29.43,-1,-1
NA:-1,ABprpp,61,-1,-1,-1,-1,-1,9.03,26.37,30.06,-1,-1
NA:-1,ABprpa,61,-1,-1,-1,-1,-1,9.46,21.78,28.17,-1,-1
NA:-1,ABpraa,61,-1,-1,-1,-1,-1,9.03,20.34,23.67,-1,-1
NA:-1,ABprap,61,-1,-1,-1,-1,-1,7.74,24.21,25.92,-1,-1
NA:-1,ABplaa,61,-1,-1,-1,-1,-1,3.44,13.68,23.58,-1,-1
NA:-1,ABplap,61,-1,-1,-1,-1,-1,3.44,17.1,26.37,-1,-1
NA:-1,ABarpp,61,-1,-1,-1,-1,-1,4.73,21.51,24.84,-1,-1
NA:-1,ABarpa,61,-1,-1,-1,-1,-1,5.59,16.83,21.78,-1,-1
NA:-1,ABalap,61,-1,-1,-1,-1,-1,5.16,11.88,21.51,-1,-1
NA:-1,ABalaa,61,-1,-1,-1,-1,-1,8.6,9.54,22.68,-1,-1
NA:-1,ABarap,61,-1,-1,-1,-1,-1,9.46,16.92,23.58,-1,-1
NA:-1,ABaraa,61,-1,-1,-1,-1,-1,9.46,13.05,22.86,-1,-1
NA:-1,MSa,61,-1,-1,-1,-1,-1,7.31,12.24,28.35,-1,-1
NA:-1,MSpp,61,-1,-1,-1,-1,-1,8.6,18.27,29.07,-1,-1
NA:-1,MSpa,61,-1,-1,-1,-1,-1,9.03,16.29,28.08,-1,-1
NA:-1,Ep,61,-1,-1,-1,-1,-1,6.88,22.05,33.3,-1,-1
NA:-1,Ea,61,-1,-1,-1,-1,-1,7.74,19.17,32.49,-1,-1
NA:-1,Ca,61,-1,-1,-1,-1,-1,4.3,20.79,28.71,-1,-1
NA:-1,D,61,-1,-1,-1,-1,-1,6.45,26.73,33.12,-1,-1
NA:-1,P4,61,-1,-1,-1,-1,-1,7.74,24.12,35.55,-1,-1
NA:-1,ABplpp,61,-1,-1,-1,-1,-1,3.87,18.81,32.58,-1,-1
NA:-1,ABplpa,61,-1,-1,-1,-1,-1,4.73,14.31,31.14,-1,-1
NA:-1,ABalpp,61,-1,-1,-1,-1,-1,3.44,12.42,28.53,-1,-1
NA:-1,ABalpa,61,-1,-1,-1,-1,-1,6.88,8.91,26.37,-1,-1
NA:-1,Cp,61,-1,-1,-1,-1,-1,5.16,25.29,29.43,-1,-1
NA:-1,ABprpp,62,-1,-1,-1,-1,-1,9.03,26.55,30.33,-1,-1
NA:-1,ABprpa,62,-1,-1,-1,-1,-1,9.46,22.41,27.72,-1,-1
NA:-1,ABpraa,62,-1,-1,-1,-1,-1,9.03,20.52,23.76,-1,-1
NA:-1,ABprap,62,-1,-1,-1,-1,-1,7.31,24.39,26.01,-1,-1
NA:-1,ABplaa,62,-1,-1,-1,-1,-1,3.44,13.86,23.94,-1,-1
NA:-1,ABplap,62,-1,-1,-1,-1,-1,3.44,17.1,26.64,-1,-1
NA:-1,ABarpp,62,-1,-1,-1,-1,-1,4.73,21.33,24.93,-1,-1
NA:-1,ABarpa,62,-1,-1,-1,-1,-1,5.59,17.1,21.96,-1,-1
NA:-1,ABalap,62,-1,-1,-1,-1,-1,4.73,12.33,21.6,-1,-1
NA:-1,ABalaa,62,-1,-1,-1,-1,-1,8.17,9.9,22.14,-1,-1
NA:-1,ABarap,62,-1,-1,-1,-1,-1,9.46,17.1,23.58,-1,-1
NA:-1,ABaraa,62,-1,-1,-1,-1,-1,9.46,13.41,22.95,-1,-1
NA:-1,MSaa,62,-1,-1,-1,-1,-1,8.6,11.61,27.45,-1,-1
NA:-1,MSap,62,-1,-1,-1,-1,-1,7.31,13.14,29.43,-1,-1
NA:-1,MSpp,62,-1,-1,-1,-1,-1,8.6,18.9,28.98,-1,-1
NA:-1,MSpa,62,-1,-1,-1,-1,-1,9.03,16.38,27.9,-1,-1
NA:-1,Ep,62,-1,-1,-1,-1,-1,6.88,22.05,33.3,-1,-1
NA:-1,Ea,62,-1,-1,-1,-1,-1,8.17,19.17,32.4,-1,-1
NA:-1,Ca,62,-1,-1,-1,-1,-1,4.3,20.61,28.71,-1,-1
NA:-1,D,62,-1,-1,-1,-1,-1,6.45,26.73,33.03,-1,-1
NA:-1,P4,62,-1,-1,-1,-1,-1,7.74,23.94,35.55,-1,-1
NA:-1,ABplpp,62,-1,-1,-1,-1,-1,3.87,18.54,32.67,-1,-1
NA:-1,ABplpa,62,-1,-1,-1,-1,-1,4.73,14.4,31.23,-1,-1
NA:-1,ABalpp,62,-1,-1,-1,-1,-1,3.44,12.42,28.44,-1,-1
NA:-1,ABalpa,62,-1,-1,-1,-1,-1,6.45,8.73,25.83,-1,-1
NA:-1,Cp,62,-1,-1,-1,-1,-1,4.73,25.29,29.61,-1,-1
